key_size,outsize,internal_threads,external_threads,enc_mode,implementation,one_way_mix_type,fanout,time
2147483648,2147483648,8,1,none,wolfcrypt-sha3-256,none,2,60833.89
2147483648,2147483648,8,1,none,wolfcrypt-sha3-256,none,2,60789.82
2147483648,2147483648,8,1,none,wolfcrypt-sha3-256,none,2,60755.12
2147483648,2147483648,8,1,none,wolfcrypt-sha3-256,none,2,60569.06
8388608,8388608,1,1,none,openssl-blake2s,none,2,667.21
8388608,8388608,1,1,none,openssl-blake2s,none,2,668.59
8388608,8388608,1,1,none,openssl-blake2s,none,2,669.11
8388608,8388608,1,1,none,openssl-blake2s,none,2,667.42
8388608,8388608,1,1,none,openssl-blake2s,none,2,668.77
8388608,8388608,2,1,none,openssl-blake2s,none,2,345.29
8388608,8388608,2,1,none,openssl-blake2s,none,2,341.79
8388608,8388608,2,1,none,openssl-blake2s,none,2,348.34
8388608,8388608,2,1,none,openssl-blake2s,none,2,345.97
8388608,8388608,2,1,none,openssl-blake2s,none,2,329.76
8388608,8388608,4,1,none,openssl-blake2s,none,2,176.30
8388608,8388608,4,1,none,openssl-blake2s,none,2,173.95
8388608,8388608,4,1,none,openssl-blake2s,none,2,174.60
8388608,8388608,4,1,none,openssl-blake2s,none,2,175.00
8388608,8388608,4,1,none,openssl-blake2s,none,2,179.80
8388608,8388608,8,1,none,openssl-blake2s,none,2,94.91
8388608,8388608,8,1,none,openssl-blake2s,none,2,95.83
8388608,8388608,8,1,none,openssl-blake2s,none,2,95.26
8388608,8388608,8,1,none,openssl-blake2s,none,2,93.30
8388608,8388608,8,1,none,openssl-blake2s,none,2,94.64
16777216,16777216,1,1,none,openssl-blake2s,none,2,1410.70
16777216,16777216,1,1,none,openssl-blake2s,none,2,1401.67
16777216,16777216,1,1,none,openssl-blake2s,none,2,1401.97
16777216,16777216,1,1,none,openssl-blake2s,none,2,1404.12
16777216,16777216,1,1,none,openssl-blake2s,none,2,1402.37
16777216,16777216,2,1,none,openssl-blake2s,none,2,725.92
16777216,16777216,2,1,none,openssl-blake2s,none,2,704.52
16777216,16777216,2,1,none,openssl-blake2s,none,2,731.65
16777216,16777216,2,1,none,openssl-blake2s,none,2,733.45
16777216,16777216,2,1,none,openssl-blake2s,none,2,714.81
16777216,16777216,4,1,none,openssl-blake2s,none,2,371.43
16777216,16777216,4,1,none,openssl-blake2s,none,2,364.18
16777216,16777216,4,1,none,openssl-blake2s,none,2,371.83
16777216,16777216,4,1,none,openssl-blake2s,none,2,367.10
16777216,16777216,4,1,none,openssl-blake2s,none,2,358.85
16777216,16777216,8,1,none,openssl-blake2s,none,2,207.12
16777216,16777216,8,1,none,openssl-blake2s,none,2,197.00
16777216,16777216,8,1,none,openssl-blake2s,none,2,199.26
16777216,16777216,8,1,none,openssl-blake2s,none,2,193.38
16777216,16777216,8,1,none,openssl-blake2s,none,2,198.23
33554432,33554432,1,1,none,openssl-blake2s,none,2,2975.48
33554432,33554432,1,1,none,openssl-blake2s,none,2,2939.76
33554432,33554432,1,1,none,openssl-blake2s,none,2,2930.09
33554432,33554432,1,1,none,openssl-blake2s,none,2,2922.56
33554432,33554432,1,1,none,openssl-blake2s,none,2,2925.80
33554432,33554432,2,1,none,openssl-blake2s,none,2,1517.36
33554432,33554432,2,1,none,openssl-blake2s,none,2,1504.88
33554432,33554432,2,1,none,openssl-blake2s,none,2,1522.74
33554432,33554432,2,1,none,openssl-blake2s,none,2,1543.23
33554432,33554432,2,1,none,openssl-blake2s,none,2,1521.34
33554432,33554432,4,1,none,openssl-blake2s,none,2,778.49
33554432,33554432,4,1,none,openssl-blake2s,none,2,777.75
33554432,33554432,4,1,none,openssl-blake2s,none,2,768.47
33554432,33554432,4,1,none,openssl-blake2s,none,2,779.11
33554432,33554432,4,1,none,openssl-blake2s,none,2,776.17
33554432,33554432,8,1,none,openssl-blake2s,none,2,423.13
33554432,33554432,8,1,none,openssl-blake2s,none,2,426.10
33554432,33554432,8,1,none,openssl-blake2s,none,2,430.99
33554432,33554432,8,1,none,openssl-blake2s,none,2,422.63
33554432,33554432,8,1,none,openssl-blake2s,none,2,422.54
67108864,67108864,1,1,none,openssl-blake2s,none,2,6216.54
67108864,67108864,1,1,none,openssl-blake2s,none,2,6135.73
67108864,67108864,1,1,none,openssl-blake2s,none,2,6118.52
67108864,67108864,1,1,none,openssl-blake2s,none,2,6124.38
67108864,67108864,1,1,none,openssl-blake2s,none,2,6152.13
67108864,67108864,2,1,none,openssl-blake2s,none,2,3240.30
67108864,67108864,2,1,none,openssl-blake2s,none,2,3134.56
67108864,67108864,2,1,none,openssl-blake2s,none,2,3163.98
67108864,67108864,2,1,none,openssl-blake2s,none,2,3101.76
67108864,67108864,2,1,none,openssl-blake2s,none,2,3166.61
67108864,67108864,4,1,none,openssl-blake2s,none,2,1605.84
67108864,67108864,4,1,none,openssl-blake2s,none,2,1671.76
67108864,67108864,4,1,none,openssl-blake2s,none,2,1678.63
67108864,67108864,4,1,none,openssl-blake2s,none,2,1656.00
67108864,67108864,4,1,none,openssl-blake2s,none,2,1643.89
67108864,67108864,8,1,none,openssl-blake2s,none,2,886.25
67108864,67108864,8,1,none,openssl-blake2s,none,2,880.01
67108864,67108864,8,1,none,openssl-blake2s,none,2,889.18
67108864,67108864,8,1,none,openssl-blake2s,none,2,877.80
67108864,67108864,8,1,none,openssl-blake2s,none,2,875.65
134217728,134217728,1,1,none,openssl-blake2s,none,2,12904.42
134217728,134217728,1,1,none,openssl-blake2s,none,2,12892.87
134217728,134217728,1,1,none,openssl-blake2s,none,2,12858.59
134217728,134217728,1,1,none,openssl-blake2s,none,2,12860.71
134217728,134217728,1,1,none,openssl-blake2s,none,2,12817.86
134217728,134217728,2,1,none,openssl-blake2s,none,2,6448.32
134217728,134217728,2,1,none,openssl-blake2s,none,2,6515.92
134217728,134217728,2,1,none,openssl-blake2s,none,2,6449.94
134217728,134217728,2,1,none,openssl-blake2s,none,2,6629.84
134217728,134217728,2,1,none,openssl-blake2s,none,2,6544.36
134217728,134217728,4,1,none,openssl-blake2s,none,2,3346.12
134217728,134217728,4,1,none,openssl-blake2s,none,2,3305.95
134217728,134217728,4,1,none,openssl-blake2s,none,2,3275.96
134217728,134217728,4,1,none,openssl-blake2s,none,2,3324.39
134217728,134217728,4,1,none,openssl-blake2s,none,2,3325.67
134217728,134217728,8,1,none,openssl-blake2s,none,2,1832.96
134217728,134217728,8,1,none,openssl-blake2s,none,2,1842.50
134217728,134217728,8,1,none,openssl-blake2s,none,2,1841.15
134217728,134217728,8,1,none,openssl-blake2s,none,2,1809.22
134217728,134217728,8,1,none,openssl-blake2s,none,2,1809.15
268435456,268435456,1,1,none,openssl-blake2s,none,2,26918.24
268435456,268435456,1,1,none,openssl-blake2s,none,2,26707.73
268435456,268435456,1,1,none,openssl-blake2s,none,2,26743.54
268435456,268435456,1,1,none,openssl-blake2s,none,2,26673.80
268435456,268435456,1,1,none,openssl-blake2s,none,2,26690.32
268435456,268435456,2,1,none,openssl-blake2s,none,2,13385.78
268435456,268435456,2,1,none,openssl-blake2s,none,2,13520.25
268435456,268435456,2,1,none,openssl-blake2s,none,2,13507.50
268435456,268435456,2,1,none,openssl-blake2s,none,2,13309.43
268435456,268435456,2,1,none,openssl-blake2s,none,2,13587.65
268435456,268435456,4,1,none,openssl-blake2s,none,2,6931.29
268435456,268435456,4,1,none,openssl-blake2s,none,2,6904.51
268435456,268435456,4,1,none,openssl-blake2s,none,2,6874.54
268435456,268435456,4,1,none,openssl-blake2s,none,2,6957.43
268435456,268435456,4,1,none,openssl-blake2s,none,2,6878.91
268435456,268435456,8,1,none,openssl-blake2s,none,2,3764.00
268435456,268435456,8,1,none,openssl-blake2s,none,2,3694.61
268435456,268435456,8,1,none,openssl-blake2s,none,2,3746.28
268435456,268435456,8,1,none,openssl-blake2s,none,2,3746.59
268435456,268435456,8,1,none,openssl-blake2s,none,2,3678.92
536870912,536870912,1,1,none,openssl-blake2s,none,2,56741.23
536870912,536870912,1,1,none,openssl-blake2s,none,2,56509.72
536870912,536870912,1,1,none,openssl-blake2s,none,2,56538.98
536870912,536870912,1,1,none,openssl-blake2s,none,2,56833.49
536870912,536870912,1,1,none,openssl-blake2s,none,2,56574.81
536870912,536870912,2,1,none,openssl-blake2s,none,2,28599.02
536870912,536870912,2,1,none,openssl-blake2s,none,2,28625.31
536870912,536870912,2,1,none,openssl-blake2s,none,2,28705.29
536870912,536870912,2,1,none,openssl-blake2s,none,2,28999.19
536870912,536870912,2,1,none,openssl-blake2s,none,2,28700.15
536870912,536870912,4,1,none,openssl-blake2s,none,2,14674.20
536870912,536870912,4,1,none,openssl-blake2s,none,2,14811.41
536870912,536870912,4,1,none,openssl-blake2s,none,2,14573.90
536870912,536870912,4,1,none,openssl-blake2s,none,2,14778.90
536870912,536870912,4,1,none,openssl-blake2s,none,2,14886.20
536870912,536870912,8,1,none,openssl-blake2s,none,2,7982.97
536870912,536870912,8,1,none,openssl-blake2s,none,2,7889.06
536870912,536870912,8,1,none,openssl-blake2s,none,2,7877.37
536870912,536870912,8,1,none,openssl-blake2s,none,2,7900.82
536870912,536870912,8,1,none,openssl-blake2s,none,2,7914.20
1073741824,1073741824,1,1,none,openssl-blake2s,none,2,118040.41
1073741824,1073741824,1,1,none,openssl-blake2s,none,2,117101.72
1073741824,1073741824,1,1,none,openssl-blake2s,none,2,119454.45
1073741824,1073741824,1,1,none,openssl-blake2s,none,2,118020.52
1073741824,1073741824,1,1,none,openssl-blake2s,none,2,118301.12
1073741824,1073741824,2,1,none,openssl-blake2s,none,2,59765.59
1073741824,1073741824,2,1,none,openssl-blake2s,none,2,59221.07
1073741824,1073741824,2,1,none,openssl-blake2s,none,2,60417.39
1073741824,1073741824,2,1,none,openssl-blake2s,none,2,60122.44
1073741824,1073741824,2,1,none,openssl-blake2s,none,2,60478.64
1073741824,1073741824,4,1,none,openssl-blake2s,none,2,31044.79
1073741824,1073741824,4,1,none,openssl-blake2s,none,2,31466.24
1073741824,1073741824,4,1,none,openssl-blake2s,none,2,31328.24
1073741824,1073741824,4,1,none,openssl-blake2s,none,2,31511.52
1073741824,1073741824,4,1,none,openssl-blake2s,none,2,31775.24
1073741824,1073741824,8,1,none,openssl-blake2s,none,2,16778.92
1073741824,1073741824,8,1,none,openssl-blake2s,none,2,16649.63
1073741824,1073741824,8,1,none,openssl-blake2s,none,2,16772.04
1073741824,1073741824,8,1,none,openssl-blake2s,none,2,16404.34
1073741824,1073741824,8,1,none,openssl-blake2s,none,2,16893.98
2147483648,2147483648,1,1,none,openssl-blake2s,none,2,249234.53
2147483648,2147483648,1,1,none,openssl-blake2s,none,2,249168.71
2147483648,2147483648,1,1,none,openssl-blake2s,none,2,249766.91
2147483648,2147483648,1,1,none,openssl-blake2s,none,2,249539.86
2147483648,2147483648,1,1,none,openssl-blake2s,none,2,249064.20
2147483648,2147483648,2,1,none,openssl-blake2s,none,2,128160.02
2147483648,2147483648,2,1,none,openssl-blake2s,none,2,127522.83
2147483648,2147483648,2,1,none,openssl-blake2s,none,2,128378.50
2147483648,2147483648,2,1,none,openssl-blake2s,none,2,125119.70
2147483648,2147483648,2,1,none,openssl-blake2s,none,2,127704.90
2147483648,2147483648,4,1,none,openssl-blake2s,none,2,65857.28
2147483648,2147483648,4,1,none,openssl-blake2s,none,2,65146.97
2147483648,2147483648,4,1,none,openssl-blake2s,none,2,65672.44
2147483648,2147483648,4,1,none,openssl-blake2s,none,2,66611.75
2147483648,2147483648,4,1,none,openssl-blake2s,none,2,65469.04
2147483648,2147483648,8,1,none,openssl-blake2s,none,2,35149.24
2147483648,2147483648,8,1,none,openssl-blake2s,none,2,34783.08
2147483648,2147483648,8,1,none,openssl-blake2s,none,2,35091.28
2147483648,2147483648,8,1,none,openssl-blake2s,none,2,35276.65
2147483648,2147483648,8,1,none,openssl-blake2s,none,2,35244.94
8388608,8388608,1,1,none,wolfcrypt-blake2s,none,2,711.56
8388608,8388608,1,1,none,wolfcrypt-blake2s,none,2,711.51
8388608,8388608,1,1,none,wolfcrypt-blake2s,none,2,711.44
8388608,8388608,1,1,none,wolfcrypt-blake2s,none,2,710.46
8388608,8388608,1,1,none,wolfcrypt-blake2s,none,2,710.12
8388608,8388608,2,1,none,wolfcrypt-blake2s,none,2,328.37
8388608,8388608,2,1,none,wolfcrypt-blake2s,none,2,326.57
8388608,8388608,2,1,none,wolfcrypt-blake2s,none,2,330.20
8388608,8388608,2,1,none,wolfcrypt-blake2s,none,2,336.34
8388608,8388608,2,1,none,wolfcrypt-blake2s,none,2,324.04
8388608,8388608,4,1,none,wolfcrypt-blake2s,none,2,165.83
8388608,8388608,4,1,none,wolfcrypt-blake2s,none,2,165.68
8388608,8388608,4,1,none,wolfcrypt-blake2s,none,2,168.52
8388608,8388608,4,1,none,wolfcrypt-blake2s,none,2,168.25
8388608,8388608,4,1,none,wolfcrypt-blake2s,none,2,170.36
8388608,8388608,8,1,none,wolfcrypt-blake2s,none,2,88.74
8388608,8388608,8,1,none,wolfcrypt-blake2s,none,2,89.26
8388608,8388608,8,1,none,wolfcrypt-blake2s,none,2,89.31
8388608,8388608,8,1,none,wolfcrypt-blake2s,none,2,88.23
8388608,8388608,8,1,none,wolfcrypt-blake2s,none,2,87.77
16777216,16777216,1,1,none,wolfcrypt-blake2s,none,2,1509.32
16777216,16777216,1,1,none,wolfcrypt-blake2s,none,2,1497.15
16777216,16777216,1,1,none,wolfcrypt-blake2s,none,2,1496.46
16777216,16777216,1,1,none,wolfcrypt-blake2s,none,2,1493.49
16777216,16777216,1,1,none,wolfcrypt-blake2s,none,2,1493.13
16777216,16777216,2,1,none,wolfcrypt-blake2s,none,2,689.47
16777216,16777216,2,1,none,wolfcrypt-blake2s,none,2,683.98
16777216,16777216,2,1,none,wolfcrypt-blake2s,none,2,685.78
16777216,16777216,2,1,none,wolfcrypt-blake2s,none,2,685.01
16777216,16777216,2,1,none,wolfcrypt-blake2s,none,2,670.67
16777216,16777216,4,1,none,wolfcrypt-blake2s,none,2,356.31
16777216,16777216,4,1,none,wolfcrypt-blake2s,none,2,346.12
16777216,16777216,4,1,none,wolfcrypt-blake2s,none,2,345.76
16777216,16777216,4,1,none,wolfcrypt-blake2s,none,2,353.51
16777216,16777216,4,1,none,wolfcrypt-blake2s,none,2,350.57
16777216,16777216,8,1,none,wolfcrypt-blake2s,none,2,196.03
16777216,16777216,8,1,none,wolfcrypt-blake2s,none,2,188.04
16777216,16777216,8,1,none,wolfcrypt-blake2s,none,2,188.05
16777216,16777216,8,1,none,wolfcrypt-blake2s,none,2,187.33
16777216,16777216,8,1,none,wolfcrypt-blake2s,none,2,185.27
33554432,33554432,1,1,none,wolfcrypt-blake2s,none,2,3171.25
33554432,33554432,1,1,none,wolfcrypt-blake2s,none,2,3147.39
33554432,33554432,1,1,none,wolfcrypt-blake2s,none,2,3146.26
33554432,33554432,1,1,none,wolfcrypt-blake2s,none,2,3144.47
33554432,33554432,1,1,none,wolfcrypt-blake2s,none,2,3142.33
33554432,33554432,2,1,none,wolfcrypt-blake2s,none,2,1455.03
33554432,33554432,2,1,none,wolfcrypt-blake2s,none,2,1447.98
33554432,33554432,2,1,none,wolfcrypt-blake2s,none,2,1445.30
33554432,33554432,2,1,none,wolfcrypt-blake2s,none,2,1425.30
33554432,33554432,2,1,none,wolfcrypt-blake2s,none,2,1439.26
33554432,33554432,4,1,none,wolfcrypt-blake2s,none,2,749.79
33554432,33554432,4,1,none,wolfcrypt-blake2s,none,2,742.64
33554432,33554432,4,1,none,wolfcrypt-blake2s,none,2,751.39
33554432,33554432,4,1,none,wolfcrypt-blake2s,none,2,735.58
33554432,33554432,4,1,none,wolfcrypt-blake2s,none,2,746.10
33554432,33554432,8,1,none,wolfcrypt-blake2s,none,2,402.54
33554432,33554432,8,1,none,wolfcrypt-blake2s,none,2,401.98
33554432,33554432,8,1,none,wolfcrypt-blake2s,none,2,403.26
33554432,33554432,8,1,none,wolfcrypt-blake2s,none,2,400.53
33554432,33554432,8,1,none,wolfcrypt-blake2s,none,2,402.24
67108864,67108864,1,1,none,wolfcrypt-blake2s,none,2,6624.54
67108864,67108864,1,1,none,wolfcrypt-blake2s,none,2,6574.81
67108864,67108864,1,1,none,wolfcrypt-blake2s,none,2,6564.13
67108864,67108864,1,1,none,wolfcrypt-blake2s,none,2,6567.59
67108864,67108864,1,1,none,wolfcrypt-blake2s,none,2,6565.08
67108864,67108864,2,1,none,wolfcrypt-blake2s,none,2,3011.87
67108864,67108864,2,1,none,wolfcrypt-blake2s,none,2,2991.56
67108864,67108864,2,1,none,wolfcrypt-blake2s,none,2,3006.76
67108864,67108864,2,1,none,wolfcrypt-blake2s,none,2,2966.31
67108864,67108864,2,1,none,wolfcrypt-blake2s,none,2,2981.56
67108864,67108864,4,1,none,wolfcrypt-blake2s,none,2,1584.02
67108864,67108864,4,1,none,wolfcrypt-blake2s,none,2,1541.35
67108864,67108864,4,1,none,wolfcrypt-blake2s,none,2,1551.20
67108864,67108864,4,1,none,wolfcrypt-blake2s,none,2,1546.51
67108864,67108864,4,1,none,wolfcrypt-blake2s,none,2,1541.42
67108864,67108864,8,1,none,wolfcrypt-blake2s,none,2,840.46
67108864,67108864,8,1,none,wolfcrypt-blake2s,none,2,841.47
67108864,67108864,8,1,none,wolfcrypt-blake2s,none,2,840.51
67108864,67108864,8,1,none,wolfcrypt-blake2s,none,2,837.86
67108864,67108864,8,1,none,wolfcrypt-blake2s,none,2,840.64
134217728,134217728,1,1,none,wolfcrypt-blake2s,none,2,13806.31
134217728,134217728,1,1,none,wolfcrypt-blake2s,none,2,13733.11
134217728,134217728,1,1,none,wolfcrypt-blake2s,none,2,13730.92
134217728,134217728,1,1,none,wolfcrypt-blake2s,none,2,13727.90
134217728,134217728,1,1,none,wolfcrypt-blake2s,none,2,13722.82
134217728,134217728,2,1,none,wolfcrypt-blake2s,none,2,6272.64
134217728,134217728,2,1,none,wolfcrypt-blake2s,none,2,6112.39
134217728,134217728,2,1,none,wolfcrypt-blake2s,none,2,6181.30
134217728,134217728,2,1,none,wolfcrypt-blake2s,none,2,6187.01
134217728,134217728,2,1,none,wolfcrypt-blake2s,none,2,6215.77
134217728,134217728,4,1,none,wolfcrypt-blake2s,none,2,3193.39
134217728,134217728,4,1,none,wolfcrypt-blake2s,none,2,3198.60
134217728,134217728,4,1,none,wolfcrypt-blake2s,none,2,3178.77
134217728,134217728,4,1,none,wolfcrypt-blake2s,none,2,3188.37
134217728,134217728,4,1,none,wolfcrypt-blake2s,none,2,3151.02
134217728,134217728,8,1,none,wolfcrypt-blake2s,none,2,1757.78
134217728,134217728,8,1,none,wolfcrypt-blake2s,none,2,1748.86
134217728,134217728,8,1,none,wolfcrypt-blake2s,none,2,1742.53
134217728,134217728,8,1,none,wolfcrypt-blake2s,none,2,1738.77
134217728,134217728,8,1,none,wolfcrypt-blake2s,none,2,1738.84
268435456,268435456,1,1,none,wolfcrypt-blake2s,none,2,28809.11
268435456,268435456,1,1,none,wolfcrypt-blake2s,none,2,28660.39
268435456,268435456,1,1,none,wolfcrypt-blake2s,none,2,28648.08
268435456,268435456,1,1,none,wolfcrypt-blake2s,none,2,28628.60
268435456,268435456,1,1,none,wolfcrypt-blake2s,none,2,28605.08
268435456,268435456,2,1,none,wolfcrypt-blake2s,none,2,12907.20
268435456,268435456,2,1,none,wolfcrypt-blake2s,none,2,12923.58
268435456,268435456,2,1,none,wolfcrypt-blake2s,none,2,12967.39
268435456,268435456,2,1,none,wolfcrypt-blake2s,none,2,12973.60
268435456,268435456,2,1,none,wolfcrypt-blake2s,none,2,13085.87
268435456,268435456,4,1,none,wolfcrypt-blake2s,none,2,6667.54
268435456,268435456,4,1,none,wolfcrypt-blake2s,none,2,6686.72
268435456,268435456,4,1,none,wolfcrypt-blake2s,none,2,6673.36
268435456,268435456,4,1,none,wolfcrypt-blake2s,none,2,6678.53
268435456,268435456,4,1,none,wolfcrypt-blake2s,none,2,6586.40
268435456,268435456,8,1,none,wolfcrypt-blake2s,none,2,3572.43
268435456,268435456,8,1,none,wolfcrypt-blake2s,none,2,3534.47
268435456,268435456,8,1,none,wolfcrypt-blake2s,none,2,3536.48
268435456,268435456,8,1,none,wolfcrypt-blake2s,none,2,3540.85
268435456,268435456,8,1,none,wolfcrypt-blake2s,none,2,3543.29
536870912,536870912,1,1,none,wolfcrypt-blake2s,none,2,60614.78
536870912,536870912,1,1,none,wolfcrypt-blake2s,none,2,60280.44
536870912,536870912,1,1,none,wolfcrypt-blake2s,none,2,60180.73
536870912,536870912,1,1,none,wolfcrypt-blake2s,none,2,60137.50
536870912,536870912,1,1,none,wolfcrypt-blake2s,none,2,60130.43
536870912,536870912,2,1,none,wolfcrypt-blake2s,none,2,27657.04
536870912,536870912,2,1,none,wolfcrypt-blake2s,none,2,27936.98
536870912,536870912,2,1,none,wolfcrypt-blake2s,none,2,27598.76
536870912,536870912,2,1,none,wolfcrypt-blake2s,none,2,27962.99
536870912,536870912,2,1,none,wolfcrypt-blake2s,none,2,27531.19
536870912,536870912,4,1,none,wolfcrypt-blake2s,none,2,14201.46
536870912,536870912,4,1,none,wolfcrypt-blake2s,none,2,14025.41
536870912,536870912,4,1,none,wolfcrypt-blake2s,none,2,14174.93
536870912,536870912,4,1,none,wolfcrypt-blake2s,none,2,14089.50
536870912,536870912,4,1,none,wolfcrypt-blake2s,none,2,14116.20
536870912,536870912,8,1,none,wolfcrypt-blake2s,none,2,7570.32
536870912,536870912,8,1,none,wolfcrypt-blake2s,none,2,7531.98
536870912,536870912,8,1,none,wolfcrypt-blake2s,none,2,7521.37
536870912,536870912,8,1,none,wolfcrypt-blake2s,none,2,7507.58
536870912,536870912,8,1,none,wolfcrypt-blake2s,none,2,7526.94
1073741824,1073741824,1,1,none,wolfcrypt-blake2s,none,2,127161.58
1073741824,1073741824,1,1,none,wolfcrypt-blake2s,none,2,126486.05
1073741824,1073741824,1,1,none,wolfcrypt-blake2s,none,2,126172.08
1073741824,1073741824,1,1,none,wolfcrypt-blake2s,none,2,126203.46
1073741824,1073741824,1,1,none,wolfcrypt-blake2s,none,2,126904.95
1073741824,1073741824,2,1,none,wolfcrypt-blake2s,none,2,58638.95
1073741824,1073741824,2,1,none,wolfcrypt-blake2s,none,2,58541.80
1073741824,1073741824,2,1,none,wolfcrypt-blake2s,none,2,58047.62
1073741824,1073741824,2,1,none,wolfcrypt-blake2s,none,2,58592.83
1073741824,1073741824,2,1,none,wolfcrypt-blake2s,none,2,57841.55
1073741824,1073741824,4,1,none,wolfcrypt-blake2s,none,2,30223.61
1073741824,1073741824,4,1,none,wolfcrypt-blake2s,none,2,30074.76
1073741824,1073741824,4,1,none,wolfcrypt-blake2s,none,2,29921.27
1073741824,1073741824,4,1,none,wolfcrypt-blake2s,none,2,30276.38
1073741824,1073741824,4,1,none,wolfcrypt-blake2s,none,2,30164.26
1073741824,1073741824,8,1,none,wolfcrypt-blake2s,none,2,15919.82
1073741824,1073741824,8,1,none,wolfcrypt-blake2s,none,2,15845.11
1073741824,1073741824,8,1,none,wolfcrypt-blake2s,none,2,15815.79
1073741824,1073741824,8,1,none,wolfcrypt-blake2s,none,2,15868.84
1073741824,1073741824,8,1,none,wolfcrypt-blake2s,none,2,15873.96
2147483648,2147483648,1,1,none,wolfcrypt-blake2s,none,2,267981.48
2147483648,2147483648,1,1,none,wolfcrypt-blake2s,none,2,264232.56
2147483648,2147483648,1,1,none,wolfcrypt-blake2s,none,2,264199.93
2147483648,2147483648,1,1,none,wolfcrypt-blake2s,none,2,263271.51
2147483648,2147483648,1,1,none,wolfcrypt-blake2s,none,2,263572.62
2147483648,2147483648,2,1,none,wolfcrypt-blake2s,none,2,120559.34
2147483648,2147483648,2,1,none,wolfcrypt-blake2s,none,2,121800.91
2147483648,2147483648,2,1,none,wolfcrypt-blake2s,none,2,121118.59
2147483648,2147483648,2,1,none,wolfcrypt-blake2s,none,2,121517.87
2147483648,2147483648,2,1,none,wolfcrypt-blake2s,none,2,120549.09
2147483648,2147483648,4,1,none,wolfcrypt-blake2s,none,2,62438.07
2147483648,2147483648,4,1,none,wolfcrypt-blake2s,none,2,62460.92
2147483648,2147483648,4,1,none,wolfcrypt-blake2s,none,2,62472.46
2147483648,2147483648,4,1,none,wolfcrypt-blake2s,none,2,62054.64
2147483648,2147483648,4,1,none,wolfcrypt-blake2s,none,2,62486.86
2147483648,2147483648,8,1,none,wolfcrypt-blake2s,none,2,33485.19
2147483648,2147483648,8,1,none,wolfcrypt-blake2s,none,2,33339.27
2147483648,2147483648,8,1,none,wolfcrypt-blake2s,none,2,33265.66
2147483648,2147483648,8,1,none,wolfcrypt-blake2s,none,2,33226.10
2147483648,2147483648,8,1,none,wolfcrypt-blake2s,none,2,33294.29
8388608,8388608,1,1,none,blake3-blake3,none,2,373.84
8388608,8388608,1,1,none,blake3-blake3,none,2,373.59
8388608,8388608,1,1,none,blake3-blake3,none,2,373.02
8388608,8388608,1,1,none,blake3-blake3,none,2,372.73
8388608,8388608,1,1,none,blake3-blake3,none,2,372.45
8388608,8388608,2,1,none,blake3-blake3,none,2,198.31
8388608,8388608,2,1,none,blake3-blake3,none,2,195.59
8388608,8388608,2,1,none,blake3-blake3,none,2,194.54
8388608,8388608,2,1,none,blake3-blake3,none,2,196.38
8388608,8388608,2,1,none,blake3-blake3,none,2,201.20
8388608,8388608,4,1,none,blake3-blake3,none,2,102.38
8388608,8388608,4,1,none,blake3-blake3,none,2,100.98
8388608,8388608,4,1,none,blake3-blake3,none,2,101.86
8388608,8388608,4,1,none,blake3-blake3,none,2,101.93
8388608,8388608,4,1,none,blake3-blake3,none,2,100.61
8388608,8388608,8,1,none,blake3-blake3,none,2,56.34
8388608,8388608,8,1,none,blake3-blake3,none,2,57.07
8388608,8388608,8,1,none,blake3-blake3,none,2,56.04
8388608,8388608,8,1,none,blake3-blake3,none,2,55.08
8388608,8388608,8,1,none,blake3-blake3,none,2,57.43
16777216,16777216,1,1,none,blake3-blake3,none,2,798.52
16777216,16777216,1,1,none,blake3-blake3,none,2,786.61
16777216,16777216,1,1,none,blake3-blake3,none,2,786.26
16777216,16777216,1,1,none,blake3-blake3,none,2,788.70
16777216,16777216,1,1,none,blake3-blake3,none,2,785.98
16777216,16777216,2,1,none,blake3-blake3,none,2,413.40
16777216,16777216,2,1,none,blake3-blake3,none,2,408.05
16777216,16777216,2,1,none,blake3-blake3,none,2,407.87
16777216,16777216,2,1,none,blake3-blake3,none,2,405.67
16777216,16777216,2,1,none,blake3-blake3,none,2,406.30
16777216,16777216,4,1,none,blake3-blake3,none,2,216.75
16777216,16777216,4,1,none,blake3-blake3,none,2,212.99
16777216,16777216,4,1,none,blake3-blake3,none,2,213.32
16777216,16777216,4,1,none,blake3-blake3,none,2,218.58
16777216,16777216,4,1,none,blake3-blake3,none,2,211.93
16777216,16777216,8,1,none,blake3-blake3,none,2,127.00
16777216,16777216,8,1,none,blake3-blake3,none,2,118.78
16777216,16777216,8,1,none,blake3-blake3,none,2,116.42
16777216,16777216,8,1,none,blake3-blake3,none,2,117.41
16777216,16777216,8,1,none,blake3-blake3,none,2,118.56
33554432,33554432,1,1,none,blake3-blake3,none,2,1686.11
33554432,33554432,1,1,none,blake3-blake3,none,2,1665.63
33554432,33554432,1,1,none,blake3-blake3,none,2,1664.63
33554432,33554432,1,1,none,blake3-blake3,none,2,1664.43
33554432,33554432,1,1,none,blake3-blake3,none,2,1666.53
33554432,33554432,2,1,none,blake3-blake3,none,2,870.11
33554432,33554432,2,1,none,blake3-blake3,none,2,869.28
33554432,33554432,2,1,none,blake3-blake3,none,2,865.19
33554432,33554432,2,1,none,blake3-blake3,none,2,871.27
